"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","mass_list_match_kaniz_list_1","mass_list_match_kps_npl","mass_list_match_kps_pharmaceuticals_oct22","ms2","reference_ion","sample","group_area","peak_rating"
16593,"N-(2-Acetamidoethyl)-2-{(3R,4S)-3-[(5-butyl-1,2-oxazol-3-yl)methyl]-4-piperidinyl}acetamide_16.531","N-(2-Acetamidoethyl)-2-{(3R,4S)-3-[(5-butyl-1,2-oxazol-3-yl)methyl]-4-piperidinyl}acetamide","C19 H32 N4 O3","Invalid mass","Full match","No results",-3.28,364.24625,387.23554,16.531,2528124.68129436,4,95.1,9.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_5_34_a",1294364.0978285,8.8
16608,"PEG Diethylhexanoate n5_18.825","PEG Diethylhexanoate n5","C26 H50 O8","No match","Full match","No results",0.21,490.35067,508.38447,18.825,2524629.24027855,3,95.9,9.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_5_38_a",2524629.24027855,7.5
16608,"PEG Diethylhexanoate n5_18.825","PEG Diethylhexanoate n5","C26 H50 O8","No match","Full match","No results",0.21,490.35067,508.38447,18.825,2524629.24027855,3,95.9,9.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+NH4]+1","batch_5_39_b",739396.295493191,6.8
16622,"[3-Amino-6-(2-furyl)-4-(2-thienyl)furo[2,3-b]pyridin-2-yl](4-chlorophenyl)methanone_10.834","[3-Amino-6-(2-furyl)-4-(2-thienyl)furo[2,3-b]pyridin-2-yl](4-chlorophenyl)methanone","C22 H13 Cl N2 O3 S","No match","Full match","No results",-3.86,420.03192,421.0392,10.834,2517994.23299273,1,73.8,46.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",2125384.66937372,8.3
16622,"[3-Amino-6-(2-furyl)-4-(2-thienyl)furo[2,3-b]pyridin-2-yl](4-chlorophenyl)methanone_10.834","[3-Amino-6-(2-furyl)-4-(2-thienyl)furo[2,3-b]pyridin-2-yl](4-chlorophenyl)methanone","C22 H13 Cl N2 O3 S","No match","Full match","No results",-3.86,420.03192,421.0392,10.834,2517994.23299273,1,73.8,46.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",2517994.23299273,7.5
16622,"[3-Amino-6-(2-furyl)-4-(2-thienyl)furo[2,3-b]pyridin-2-yl](4-chlorophenyl)methanone_10.834","[3-Amino-6-(2-furyl)-4-(2-thienyl)furo[2,3-b]pyridin-2-yl](4-chlorophenyl)methanone","C22 H13 Cl N2 O3 S","No match","Full match","No results",-3.86,420.03192,421.0392,10.834,2517994.23299273,1,73.8,46.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",1586546.50372263,5.5
16622,"[3-Amino-6-(2-furyl)-4-(2-thienyl)furo[2,3-b]pyridin-2-yl](4-chlorophenyl)methanone_10.834","[3-Amino-6-(2-furyl)-4-(2-thienyl)furo[2,3-b]pyridin-2-yl](4-chlorophenyl)methanone","C22 H13 Cl N2 O3 S","No match","Full match","No results",-3.86,420.03192,421.0392,10.834,2517994.23299273,1,73.8,46.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",1526652.69401104,7.7
16659,"2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one_18.201","2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one","C23 H20 N2 O S","No match","Full match","No results",-4.62,372.12791,373.13519,18.201,2506715.15830338,4,82.2,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_b",968454.135608366,7.9
16659,"2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one_18.201","2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one","C23 H20 N2 O S","No match","Full match","No results",-4.62,372.12791,373.13519,18.201,2506715.15830338,4,82.2,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",1167942.8172826,8.3
16659,"2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one_18.201","2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one","C23 H20 N2 O S","No match","Full match","No results",-4.62,372.12791,373.13519,18.201,2506715.15830338,4,82.2,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_b",394160.628996627,7.9
16659,"2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one_18.201","2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one","C23 H20 N2 O S","No match","Full match","No results",-4.62,372.12791,373.13519,18.201,2506715.15830338,4,82.2,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",701953.883678675,7.9
16659,"2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one_18.201","2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one","C23 H20 N2 O S","No match","Full match","No results",-4.62,372.12791,373.13519,18.201,2506715.15830338,4,82.2,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",2506715.15830338,7.5
16659,"2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one_18.201","2-(benzylthio)-3-(2,6-dimethylphenyl)-3,4-dihydroquinazolin-4-one","C23 H20 N2 O S","No match","Full match","No results",-4.62,372.12791,373.13519,18.201,2506715.15830338,4,82.2,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",536724.835945975,6.8
16721,"1,9b-Dihydroxy-6,6,9a-trimethyl-5,5a,6,7,8,9,9a,9b-octahydronaphtho[1,2-c]furan-3(1H)-one_12.516","1,9b-Dihydroxy-6,6,9a-trimethyl-5,5a,6,7,8,9,9a,9b-octahydronaphtho[1,2-c]furan-3(1H)-one","C15 H22 O4","Not the top hit","Full match","No results",0.17,266.15185,289.14113,12.516,2485863.29975279,13,93,66.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_5_31_a",2485863.29975279,5.3
16732,"(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one_20.258","(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one","C20 H20 N2 O3","No match","Full match","No results",-0.13,336.14735,337.15463,20.258,2482387.05844046,13,75.9,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_a",1230765.90872283,8.8
16732,"(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one_20.258","(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one","C20 H20 N2 O3","No match","Full match","No results",-0.13,336.14735,337.15463,20.258,2482387.05844046,13,75.9,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_a",2482387.05844046,8
16732,"(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one_20.258","(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one","C20 H20 N2 O3","No match","Full match","No results",-0.13,336.14735,337.15463,20.258,2482387.05844046,13,75.9,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_b",2299609.43901655,8
16732,"(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one_20.258","(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one","C20 H20 N2 O3","No match","Full match","No results",-0.13,336.14735,337.15463,20.258,2482387.05844046,13,75.9,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_a",1382201.36272077,8.3
16732,"(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one_20.258","(1S,19R)-8,10-Dioxa-4,17-diazaheptacyclo[15.4.3.01,18 04,19 05,13 07,11 014,19]tetracosa-5(13),6,11,22-tetraen-3-one","C20 H20 N2 O3","No match","Full match","No results",-0.13,336.14735,337.15463,20.258,2482387.05844046,13,75.9,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_b",1766969.75387105,8.3
16799,"(+/-)5(6)-EET Ethanolamide_16.512","(+/-)5(6)-EET Ethanolamide","C22 H37 N O3","Not the top hit","Full match","No results",-0.09,363.27731,364.28459,16.512,2462348.49551928,2,76.8,72.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",2364190.90377314,7
16799,"(+/-)5(6)-EET Ethanolamide_16.512","(+/-)5(6)-EET Ethanolamide","C22 H37 N O3","Not the top hit","Full match","No results",-0.09,363.27731,364.28459,16.512,2462348.49551928,2,76.8,72.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",2462348.49551928,7.5
16830,"7-chloro-4-piperidinoquinoline_19.115","7-chloro-4-piperidinoquinoline","C14 H15 Cl N2","Full match","Full match","No results",-1.22,246.09208,247.09935,19.115,2451844.84909157,5,87,71.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_a",830547.097154535,6.8
16830,"7-chloro-4-piperidinoquinoline_19.115","7-chloro-4-piperidinoquinoline","C14 H15 Cl N2","Full match","Full match","No results",-1.22,246.09208,247.09935,19.115,2451844.84909157,5,87,71.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_b",1285147.92255832,6.6
16868,"4-(2,4-difluorophenoxy)-N'-hydroxy-3-nitrobenzenecarboximidamide_17.412","4-(2,4-difluorophenoxy)-N'-hydroxy-3-nitrobenzenecarboximidamide","C13 H9 F2 N3 O4","No match","Full match","No results",1.45,309.05656,310.06384,17.412,2436046.62440551,2,73.7,46.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_38_a",413340.257059095,7.9
16868,"4-(2,4-difluorophenoxy)-N'-hydroxy-3-nitrobenzenecarboximidamide_17.412","4-(2,4-difluorophenoxy)-N'-hydroxy-3-nitrobenzenecarboximidamide","C13 H9 F2 N3 O4","No match","Full match","No results",1.45,309.05656,310.06384,17.412,2436046.62440551,2,73.7,46.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_b",178744.631346923,6.5
16883,"4-(1,3-Dithian-2-yliden)-3-methyl-1-(4-methylphenyl)-4,5-dihydro-1H-pyrazol-5-one_13.244","4-(1,3-Dithian-2-yliden)-3-methyl-1-(4-methylphenyl)-4,5-dihydro-1H-pyrazol-5-one","C15 H16 N2 O S2","No match","Full match","No results",-1.29,304.07001,305.07729,13.244,2431582.77519202,3,81.7,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",1496352.073106,7.7
16883,"4-(1,3-Dithian-2-yliden)-3-methyl-1-(4-methylphenyl)-4,5-dihydro-1H-pyrazol-5-one_13.244","4-(1,3-Dithian-2-yliden)-3-methyl-1-(4-methylphenyl)-4,5-dihydro-1H-pyrazol-5-one","C15 H16 N2 O S2","No match","Full match","No results",-1.29,304.07001,305.07729,13.244,2431582.77519202,3,81.7,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",2431582.77519202,8
16999,"2-{1-[2-(3-chloro-4-morpholinoanilino)-2-oxoethyl]cyclohexyl}acetic acid_5.681","2-{1-[2-(3-chloro-4-morpholinoanilino)-2-oxoethyl]cyclohexyl}acetic acid","C20 H27 Cl N2 O4","No match","Full match","No results",3.9,394.16747,395.17475,5.681,2389395.74016044,4,71.1,44.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",2389395.74016044,8
17015,"Obacunone_15.443","Obacunone","C26 H30 O7","No match","Full match","No results",-0.1,454.19911,455.2064,15.443,2385239.84251894,2,71.1,68.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_b",893929.360453284,6.8
17015,"Obacunone_15.443","Obacunone","C26 H30 O7","No match","Full match","No results",-0.1,454.19911,455.2064,15.443,2385239.84251894,2,71.1,68.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",520305.889073756,7.4
17015,"Obacunone_15.443","Obacunone","C26 H30 O7","No match","Full match","No results",-0.1,454.19911,455.2064,15.443,2385239.84251894,2,71.1,68.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",566697.53362822,6.8
17015,"Obacunone_15.443","Obacunone","C26 H30 O7","No match","Full match","No results",-0.1,454.19911,455.2064,15.443,2385239.84251894,2,71.1,68.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",1572105.50819602,7.2
17015,"Obacunone_15.443","Obacunone","C26 H30 O7","No match","Full match","No results",-0.1,454.19911,455.2064,15.443,2385239.84251894,2,71.1,68.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",1787200.1296572,8.3
17015,"Obacunone_15.443","Obacunone","C26 H30 O7","No match","Full match","No results",-0.1,454.19911,455.2064,15.443,2385239.84251894,2,71.1,68.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",1012494.92750316,6.6
17015,"Obacunone_15.443","Obacunone","C26 H30 O7","No match","Full match","No results",-0.1,454.19911,455.2064,15.443,2385239.84251894,2,71.1,68.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",1006650.34415843,7.7
17015,"Obacunone_15.443","Obacunone","C26 H30 O7","No match","Full match","No results",-0.1,454.19911,455.2064,15.443,2385239.84251894,2,71.1,68.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_38_a",559943.598497076,8.5
17037,"Oxyphenonium_14.734","Oxyphenonium","C21 H33 N O3","No match","Full match","No results",-0.68,347.24581,348.25309,14.734,2379383.79478082,1,66.2,47.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",299724.145081774,6.5
17037,"Oxyphenonium_14.734","Oxyphenonium","C21 H33 N O3","No match","Full match","No results",-0.68,347.24581,348.25309,14.734,2379383.79478082,1,66.2,47.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_73",1234409.96076943,7.7
17039,"6-styryl-3-phenyl-2,5-dihydro-1,2,4-triazin-5-one_15.694","6-styryl-3-phenyl-2,5-dihydro-1,2,4-triazin-5-one","C17 H13 N3 O","No match","Full match","No results",-0.26,275.10579,276.11307,15.694,2378175.69819698,2,98.2,9.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_b",2378175.69819698,8
17055,"NP-022229_14.499","NP-022229","C27 H43 N O3","Not the top hit","Full match","No results",-0.11,429.32425,430.33152,14.499,2373475.87855056,1,78,8.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",368188.804736455,6.5
17062,"(6E)-10-Heptyl-5,8,9-trihydroxy-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one_15.777","(6E)-10-Heptyl-5,8,9-trihydroxy-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one","C16 H28 O5","Not the top hit","Full match","No results",0.35,300.19378,301.20125,15.777,2370582.00783569,3,91.5,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_b",1336190.86117723,5.5
17110,"1-(3,3'-Dimethyl-2,2'-bithiophen-5-yl)-propanone_8.462","1-(3,3'-Dimethyl-2,2'-bithiophen-5-yl)-propanone","C13 H14 O S2","Not the top hit","Full match","No results",-3.57,250.04771,251.05499,8.462,2351715.0796568,3,73.5,8.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_a",962235.757822523,5.8
17110,"1-(3,3'-Dimethyl-2,2'-bithiophen-5-yl)-propanone_8.462","1-(3,3'-Dimethyl-2,2'-bithiophen-5-yl)-propanone","C13 H14 O S2","Not the top hit","Full match","No results",-3.57,250.04771,251.05499,8.462,2351715.0796568,3,73.5,8.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",2351715.0796568,7.5
17110,"1-(3,3'-Dimethyl-2,2'-bithiophen-5-yl)-propanone_8.462","1-(3,3'-Dimethyl-2,2'-bithiophen-5-yl)-propanone","C13 H14 O S2","Not the top hit","Full match","No results",-3.57,250.04771,251.05499,8.462,2351715.0796568,3,73.5,8.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_73",1307130.31277881,7.7
17127,"N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide_16.798","N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide","C22 H30 N2 O2","No match","Full match","No results",0.47,354.23089,355.23816,16.798,2348294.34427626,2,69.1,47.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_b",2348294.34427626,6.4
17127,"N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide_16.798","N-(1-Benzyl-4-piperidinyl)-5-(tert-butyl)-2-methyl-3-furamide","C22 H30 N2 O2","No match","Full match","No results",0.47,354.23089,355.23816,16.798,2348294.34427626,2,69.1,47.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_38_b",317789.551071445,6.5
17135,"Docosahexaenoic acid methyl ester_19.476","Docosahexaenoic acid methyl ester","C23 H34 O2","Full match","Full match","No results",-0.13,342.25584,343.26311,19.476,2345095.22043658,2,83.2,52,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_a",697743.974363487,5.8
17166,"Decarbamoyl-neosaxitoxin_5.933","Decarbamoyl-neosaxitoxin","C9 H16 N6 O4","Not the top hit","Full match","No results",1.46,272.1237,273.13098,5.933,2334716.37338618,3,96.9,9.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_a",779842.367588627,5.2
17166,"Decarbamoyl-neosaxitoxin_5.933","Decarbamoyl-neosaxitoxin","C9 H16 N6 O4","Not the top hit","Full match","No results",1.46,272.1237,273.13098,5.933,2334716.37338618,3,96.9,9.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_c",223061.468783849,7.1
17166,"Decarbamoyl-neosaxitoxin_5.933","Decarbamoyl-neosaxitoxin","C9 H16 N6 O4","Not the top hit","Full match","No results",1.46,272.1237,273.13098,5.933,2334716.37338618,3,96.9,9.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",2334716.37338618,7
17206,"Decarbamoyl-neosaxitoxin_7.454","Decarbamoyl-neosaxitoxin","C9 H16 N6 O4","Not the top hit","Full match","No results",1.47,272.1237,273.13098,7.454,2323605.13929698,3,94.4,71.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",985948.414143029,6.6
17206,"Decarbamoyl-neosaxitoxin_7.454","Decarbamoyl-neosaxitoxin","C9 H16 N6 O4","Not the top hit","Full match","No results",1.47,272.1237,273.13098,7.454,2323605.13929698,3,94.4,71.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",322762.942479324,7.1
17265,"NP-005821_19.32","NP-005821","C30 H46 O3","No match","Full match","No results",0.05,454.34472,455.35199,19.32,2303517.75235179,1,78.4,74,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_a",255661.029750116,6.5
17265,"NP-005821_19.32","NP-005821","C30 H46 O3","No match","Full match","No results",0.05,454.34472,455.35199,19.32,2303517.75235179,1,78.4,74,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",2303517.75235179,7
17265,"NP-005821_19.32","NP-005821","C30 H46 O3","No match","Full match","No results",0.05,454.34472,455.35199,19.32,2303517.75235179,1,78.4,74,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",1517755.9454752,5.5
17265,"NP-005821_19.32","NP-005821","C30 H46 O3","No match","Full match","No results",0.05,454.34472,455.35199,19.32,2303517.75235179,1,78.4,74,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",1746759.30470853,6.6
17265,"NP-005821_19.32","NP-005821","C30 H46 O3","No match","Full match","No results",0.05,454.34472,455.35199,19.32,2303517.75235179,1,78.4,74,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",1310875.40820913,6.1
17265,"NP-005821_19.32","NP-005821","C30 H46 O3","No match","Full match","No results",0.05,454.34472,455.35199,19.32,2303517.75235179,1,78.4,74,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_b",1008559.77045835,6.1
17277,"2-[2-(benzylsulfanyl)-4-phenyl-1H-imidazol-1-yl]-1-phenyl-1-ethanone_16.729","2-[2-(benzylsulfanyl)-4-phenyl-1H-imidazol-1-yl]-1-phenyl-1-ethanone","C24 H20 N2 O S","No match","Full match","No results",-3.42,384.12832,385.1356,16.729,2300231.38825131,2,76.3,72.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_b",1391125.96440019,5.5
17277,"2-[2-(benzylsulfanyl)-4-phenyl-1H-imidazol-1-yl]-1-phenyl-1-ethanone_16.729","2-[2-(benzylsulfanyl)-4-phenyl-1H-imidazol-1-yl]-1-phenyl-1-ethanone","C24 H20 N2 O S","No match","Full match","No results",-3.42,384.12832,385.1356,16.729,2300231.38825131,2,76.3,72.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",907468.281450828,6.8
17277,"2-[2-(benzylsulfanyl)-4-phenyl-1H-imidazol-1-yl]-1-phenyl-1-ethanone_16.729","2-[2-(benzylsulfanyl)-4-phenyl-1H-imidazol-1-yl]-1-phenyl-1-ethanone","C24 H20 N2 O S","No match","Full match","No results",-3.42,384.12832,385.1356,16.729,2300231.38825131,2,76.3,72.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_a",1517729.38339259,6.6
17335,"6beta-Naltrexol-d3_9.507","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.58,346.19664,347.20392,9.507,2277015.9126595,1,76.4,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_b",234212.614817303,6.5
17335,"6beta-Naltrexol-d3_9.507","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.58,346.19664,347.20392,9.507,2277015.9126595,1,76.4,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",316494.51273516,7.6
17386,"(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid_17.414","(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid","C18 H34 O5","Not the top hit","Full match","No results",-0.64,330.24041,331.24777,17.414,2262997.62363111,7,86.1,9.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_38_a",345676.773216704,6
17386,"(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid_17.414","(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid","C18 H34 O5","Not the top hit","Full match","No results",-0.64,330.24041,331.24777,17.414,2262997.62363111,7,86.1,9.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_b",2262997.62363111,7.2
17386,"(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid_17.414","(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid","C18 H34 O5","Not the top hit","Full match","No results",-0.64,330.24041,331.24777,17.414,2262997.62363111,7,86.1,9.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_b",2127866.31370982,8.8
17422,"NP-005394_16.61","NP-005394","C18 H30 O7","No match","Full match","No results",0.01,358.19916,359.20654,16.61,2252724.54602138,4,92.9,66.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",249605.331754742,7.1
17422,"NP-005394_16.61","NP-005394","C18 H30 O7","No match","Full match","No results",0.01,358.19916,359.20654,16.61,2252724.54602138,4,92.9,66.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_b",2252724.54602138,7.2
17422,"NP-005394_16.61","NP-005394","C18 H30 O7","No match","Full match","No results",0.01,358.19916,359.20654,16.61,2252724.54602138,4,92.9,66.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_b",412531.021668909,7.4
17455,"2-(1-Methyl-1H-pyrrol-2-yl)-3-(3,4,5-trimethoxyphenyl)acrylonitrile_14.295","2-(1-Methyl-1H-pyrrol-2-yl)-3-(3,4,5-trimethoxyphenyl)acrylonitrile","C17 H18 N2 O3","Full match","Full match","No results",-0.06,298.13173,299.139,14.295,2243112.16630165,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_a",1629728.49875665,8.3
17455,"2-(1-Methyl-1H-pyrrol-2-yl)-3-(3,4,5-trimethoxyphenyl)acrylonitrile_14.295","2-(1-Methyl-1H-pyrrol-2-yl)-3-(3,4,5-trimethoxyphenyl)acrylonitrile","C17 H18 N2 O3","Full match","Full match","No results",-0.06,298.13173,299.139,14.295,2243112.16630165,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_a",2243112.16630165,7.2
17455,"2-(1-Methyl-1H-pyrrol-2-yl)-3-(3,4,5-trimethoxyphenyl)acrylonitrile_14.295","2-(1-Methyl-1H-pyrrol-2-yl)-3-(3,4,5-trimethoxyphenyl)acrylonitrile","C17 H18 N2 O3","Full match","Full match","No results",-0.06,298.13173,299.139,14.295,2243112.16630165,1,62.1,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_b",1470581.9967279,7.2
17495,"4-fluoro-N-[4-(4-methylpiperazino)phenyl]benzenesulfonamide_18.817","4-fluoro-N-[4-(4-methylpiperazino)phenyl]benzenesulfonamide","C17 H20 F N3 O2 S","Not the top hit","Full match","No results",-0.49,349.12586,350.13314,18.817,2230979.52498813,2,61.4,42.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",1098439.78863271,9.3
