"unique_id","sample_location","mean_group_area","mean_peak_rating","median_group_area","median_peak_rating","sd_group_area","sd_peak_rating","n_group_area","n_peak_rating","se_group_area","se_peak_rating"
"Ethyl-2-amino-1-cyclohexene-1-carboxylate_10.452","mix",57758059.6423947,7.975,60264896.0541777,8.1,11180755.4742156,0.531507290636733,4,4,5590377.7371078,0.265753645318366
"Ethyl-2-amino-1-cyclohexene-1-carboxylate_9.69","mix",29388379.2701209,6,29388379.2701209,6,8295666.74359203,0.989949493661167,2,2,5865922.20885765,0.7
"Etiocholanolone_21.778","mix",1924819.35380603,6.96,2145559.80379949,7.1,684188.403186217,0.46690470119715,5,5,305978.355788283,0.208806130178211
"FAB-144_14.117","centrin",63809325.1176306,7.25,63809325.1176306,7.25,17541278.1781709,0.777817459305202,2,2,12403556.7504642,0.55
"FAB-144_14.117","digesterC",98050089.6363193,7.55,98050089.6363193,7.55,29448329.5755471,0.353553390593274,2,2,20823113.5374857,0.25
"FAB-144_14.117","feedpump",45467120.296835,6.45,45467120.296835,6.45,13505762.8480934,0.353553390593274,2,2,9550016.49498415,0.25
"FIBF-d7_22.563","digesterB",51505101.4519033,6.75,51505101.4519033,6.75,3239064.52407392,1.48492424049175,2,2,2290364.48967345,1.05
"FIBF-d7_22.563","digesterD",57793457.0134581,7.8,57793457.0134581,7.8,26737396.4940876,0,2,2,18906194.3722428,0
"FIBF-d7_22.563","feedpump",65704152.2552498,7.26666666666667,63056932.7089,7.8,8081839.58289189,0.923760430703401,3,3,4666052.25873,0.533333333333333
"FIBF-d7_22.754","control",18734657.0029142,7.5,18734657.0029142,7.5,1494653.77947617,0,2,2,1056879.8229937,0
"FIBF-d7_22.754","digesterA",7320243.76638062,6.8,7320243.76638062,6.8,155800.794419083,0,2,2,110167.798247985,0
"FIBF-d7_22.754","digesterB",4611939.94735871,5.95,4611939.94735871,5.95,20932.3293575939,0.777817459305202,2,2,14801.3920347849,0.55
"FIBF-d7_22.754","digesterD",6635960.8602914,6.85,6635960.8602914,6.85,3516485.33494974,0.494974746830583,2,2,2486530.62628601,0.35
"FIBF-d7_22.754","feedpump",11163293.5075259,6.63333333333333,10846457.4041916,7.2,1726589.94904573,0.981495457622364,3,3,996847.171861654,0.566666666666667
"FIBF-d7_22.754","mix",11210861.4439251,7.14444444444444,12436440.033294,7.2,3414880.49322954,0.2185812841434,9,9,1138293.49774318,0.0728604280478
"FIBF-d7_22.837","digesterB",9628267.27092566,6.35,9628267.27092566,6.35,1510527.26542565,1.20208152801713,2,2,1068104.07254965,0.85
"FIBF-d7_22.837","feedpump",14232607.1978649,6.1,14232607.1978649,6.1,274872.791807555,0,2,2,194364.4150508,0
"FIBF-d7_22.837","mix",11365459.1351137,6.65714285714286,11242431.8312814,7.2,1931028.71971012,0.803859736639718,7,7,729860.252410917,0.303830421732367
"FIBF-d7_22.899","feedpump",9025972.26007435,5.9,9025972.26007435,5.9,3464345.89616641,0.565685424949238,2,2,2449662.47555505,0.4
"FIBF-d7_22.899","mix",11360254.8168233,6.225,10472854.8964357,6,3319213.54784797,0.801338166533242,8,8,1173519.20394478,0.283315825789625
"FKK_17.922","digesterC",37615403.6720785,6.75,37615403.6720785,6.75,1454766.42035585,0.777817459305202,2,2,1028675.2008761,0.55
"FKK_17.922","digesterD",24444178.273556,6.15,24444178.273556,6.15,7486886.70862653,0.353553390593274,2,2,5294028.36164525,0.25
"FLK_15.863","control",39663551.6460011,6.7,39663551.6460011,6.7,3756838.72005072,0,2,2,2656486.13477205,0
"FLK_15.863","mix",31386211.9832839,6.21666666666667,30199822.1918946,6.15,12864813.6999115,0.44007575105505,6,6,5252038.20012497,0.179660173042825
"FNK_12.446","feedpump",32908702.6038179,7.1,32908702.6038179,7.1,4990700.58991648,0.989949493661166,2,2,3528958.23000165,0.7
"FNK_12.709","feedpump",73980037.6313548,8,72915080.2850896,7.8,12594451.537974,0.818535277187245,3,3,7271409.98574496,0.472581562625261
"FNK_13.236","feedpump",17907533.9413746,5.93333333333333,17201473.0430152,5.9,4001446.9484405,0.650640709864771,3,3,2310236.47283013,0.375647588986155
"Fadrozole_12.536","mix",8309460.04004959,6.6,8762263.25029396,6.75,1204872.81201157,0.955684745788764,4,4,602436.406005786,0.477842372894382
"Fadrozole_12.916","mix",8590553.91587595,7.275,8521665.79192319,7,2309492.56045648,0.708872343937892,4,4,1154746.28022824,0.354436171968946
"Fasciculic acid B_18.6","digesterB",56481822.3155612,7.55,56481822.3155612,7.55,13989131.8373984,0.353553390593274,2,2,9891809.985137,0.25
"Fasciculic acid B_19.583","centrin",8462377.21980083,7.86666666666667,7366662.64788848,7.9,2795008.51077762,0.45092497528229,3,3,1613698.91608476,0.260341655863555
"Fasciculic acid B_19.583","digesterA",5611919.39631182,8.45,5611919.39631182,8.45,346132.787054462,0.777817459305202,2,2,244752.84091721,0.55
"Fasciculic acid B_19.583","digesterB",16114221.970381,7.65,16114221.970381,7.65,7415330.82925065,0.919238815542512,2,2,5243430.7141048,0.65
"Fasciculic acid B_19.583","digesterC",10346285.4493531,7.7,10346285.4493531,7.7,650927.626879966,1.55563491861041,2,2,460275.339028491,1.1
"Fasciculic acid B_19.583","digesterD",12017942.4623479,7.7,12017942.4623479,7.7,2857349.44228545,1.55563491861041,2,2,2020451.16685964,1.1
"Fasciculic acid B_19.583","newdry",8083458.45890764,7.66666666666667,6563152.05648255,7.2,3414605.24418095,1.17189305541646,3,3,1971423.25690418,0.676592771006148
"Fenbendazole_17.857","centrin",5097516.09511545,7.53333333333333,4989300.50939608,7.9,1105903.86832446,0.907377172587746,3,3,638493.896074974,0.523874454850057
"Fenbendazole_17.857","olddry",10397980.2366198,6.9,10284342.048762,7.2,2182847.69504801,0.7,3,3,1260267.70433592,0.404145188432738
"Fenbendazole_18.478","feedpump",7342967.34186378,7.3,7342967.34186378,7.3,1709929.42644521,0.14142135623731,2,2,1209102.69278983,0.1
"Fenbendazole_18.478","newdry",762956.366181522,7.35,762956.366181522,7.35,208289.329765791,0.353553390593274,2,2,147282.797526192,0.25
"Fenpropidin_20.373","digesterA",54929353.5587594,8.65,54929353.5587594,8.65,13112357.1867454,0.353553390593274,2,2,9271836.6840878,0.25
"Flumazenil_13.229","centrin",7775093.45806159,7,7775093.45806159,7,2150356.66062134,0.282842712474619,2,2,1520531.77669501,0.2
"Flumazenil_13.229","digesterC",13065809.6473774,6.1,13065809.6473774,6.1,7012453.81184747,0.282842712474619,2,2,4958553.6431148,0.2
"Flumazenil_13.229","feedpump",30945295.4061235,6.3,30945295.4061235,6.3,11221587.7900287,1.69705627484771,2,2,7934860.82200945,1.2
"GLK_21.472","mix",1091646.82811637,7.74,998063.442558161,7.6,423951.312510325,0.702139587261678,5,5,189596.790784669,0.314006369362152
"GRH_22.979","mix",231125060.018919,8.56666666666667,233600473.830086,8.4,38427823.9742426,0.258198889747161,6,6,15688093.4437308,0.105409255338946
"Gabapentin_21.838","mix",676825.240980534,6.225,620934.410594758,5.95,186659.980722133,1.05316981853197,4,4,93329.9903610665,0.526584909265986
"Galaxolidone_21.553","control",1642957.58932254,5.7,1642957.58932254,5.7,476158.179604565,0.424264068711928,2,2,336694.67771583,0.3
"Gentian violet_17.891","control",6551597.90584534,7.15,6551597.90584534,7.15,1712586.1962763,1.90918830920368,2,2,1210981.31275344,1.35
"Gentian violet_19.995","centrin",27117803.2241003,7.8,21699274.924863,7.3,9819353.8827538,1.13578166916005,3,3,5669206.60747611,0.6557438524302
"Gentian violet_19.995","digesterA",72042215.5263916,7.7,72042215.5263916,7.7,56930869.595755,0.989949493661167,2,2,40256203.9500054,0.7
"Gentian violet_19.995","digesterB",11132950.6133096,8,11132950.6133096,8,2508334.68435398,0.424264068711929,2,2,1773660.46479212,0.3
"Gentian violet_19.995","digesterC",144062662.390156,7.95,144062662.390156,7.95,158902098.075374,0.919238815542512,2,2,112360751.093867,0.65
"Gentian violet_19.995","digesterD",52306601.0240051,8.1,52306601.0240051,8.1,23829029.8532435,0.424264068711929,2,2,16849668.5983252,0.3
"Gentian violet_19.995","feedpump",83682061.6279788,7.83333333333333,51746738.0720297,7.8,59851606.6227258,0.55075705472861,3,3,34555341.1950623,0.317979733805649
"Gentian violet_19.995","newdry",50432282.6027459,9.6,31366739.9876663,9.7,37378444.0861691,0.458257569495584,3,3,21580454.7550391,0.264575131106459
"Gentian violet_19.995","olddry",73971130.0744616,9.3,14896330.9137959,9.1,104648086.408484,0.62449979983984,3,3,60418600.8581173,0.360555127546399
"Glycerophospho-N-palmitoyl ethanolamine_22.624","digesterC",5020758.71874226,6.7,5020758.71874226,6.7,3085939.3230864,0.565685424949238,2,2,2182088.62168462,0.4
"Glycerophospho-N-palmitoyl ethanolamine_22.624","olddry",8170470.20706519,7.66666666666667,8402259.01782382,7.7,1354602.69056882,0.251661147842358,3,3,782080.228044899,0.145296631451356
"Glycine anhydride_21.677","mix",523454.567732192,7.46666666666667,453320.568701778,8.2,157299.813479856,1.27017059221718,3,3,90817.0896560725,0.733333333333333
